trial_id,loss,valid_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.hidden_dim,config.reg_B,config.lam_express,config.lam_recon,config.lam_prognostic,config.tau,config.batch_size,config.epochs,config.lr,config.gamma
a45bd_00016,538.0682983398438,1.5124592781066895,130.31447219848633,True,,,12,670bc2212b854b9084158c8d2c7a3053,2021-12-12_09-00-55,1639299655,1639.2488198280334,62184,Jasons-MacBook-Pro.local,127.0.0.1,1639.2488198280334,0,12,"16_batch_size=32,epochs=100,gamma=0.52223,hidden_dim=32,lam_express=0.29396,lam_prognostic=0.86336,lam_recon=0.90798,lr=0.00016209,reg_B=0.68481,tau=0.087866",32,0.68480734615313,0.29395956771844,0.907977209391605,0.8633558671128149,0.08786580312238701,32,100,0.0001620929069907392,0.5222302682302589
a45bd_00019,206.39657592773438,1.732586145401001,131.2502408027649,True,,,5,a240fad568de42a6a72d743eeadb3462,2021-12-12_08-58-34,1639299514,694.9938368797302,64181,Jasons-MacBook-Pro.local,127.0.0.1,694.9938368797302,0,5,"19_batch_size=32,epochs=100,gamma=0.75886,hidden_dim=32,lam_express=0.87372,lam_prognostic=0.22618,lam_recon=0.35416,lr=0.00033405,reg_B=0.20218,tau=0.011549",32,0.20217886254983342,0.8737188929267786,0.35415504159390765,0.22617988447754767,0.011548852412022415,32,100,0.000334048403141727,0.7588589600931791
a45bd_00018,345.18536376953125,1.851230263710022,133.11250710487366,True,,,5,00dc14f744fd43599ff0f7dd728c825a,2021-12-12_08-54-52,1639299292,706.4300000667572,63597,Jasons-MacBook-Pro.local,127.0.0.1,706.4300000667572,0,5,"18_batch_size=32,epochs=100,gamma=0.55137,hidden_dim=32,lam_express=0.012489,lam_prognostic=0.56025,lam_recon=0.50559,lr=0.0021641,reg_B=0.16526,tau=0.013966",32,0.1652598862606559,0.012489165407281289,0.5055910639524434,0.5602538826461112,0.013965838276531417,32,100,0.0021640806245073513,0.5513733259860728
a45bd_00017,392.12579345703125,1.2722913026809692,134.47057914733887,True,,,6,26ed185c2c6440918bb74227969bc7d3,2021-12-12_08-54-37,1639299277,840.1328330039978,63196,Jasons-MacBook-Pro.local,127.0.0.1,840.1328330039978,0,6,"17_batch_size=32,epochs=100,gamma=0.72257,hidden_dim=8,lam_express=0.5308,lam_prognostic=0.86777,lam_recon=0.13699,lr=0.02384,reg_B=0.27528,tau=0.7343",8,0.2752789311476599,0.5307960731987141,0.13699205736941977,0.8677702048662361,0.7342988276023762,32,100,0.023840293642687617,0.7225671008696356
a45bd_00015,333.5419006347656,1.5961625576019287,131.27251505851746,True,,,7,f9166b8b3c7b4655b1a861c50aaa645e,2021-12-12_08-46-57,1639298817,958.0877060890198,54180,Jasons-MacBook-Pro.local,127.0.0.1,958.0877060890198,0,7,"15_batch_size=32,epochs=100,gamma=0.69153,hidden_dim=32,lam_express=0.40852,lam_prognostic=0.7694,lam_recon=0.15291,lr=0.00048322,reg_B=0.12902,tau=0.053234",32,0.12901571625825825,0.40852107240867397,0.15291322415197972,0.7693966964668263,0.053234129169209665,32,100,0.0004832236486778756,0.691531988542529
a45bd_00013,30.588619232177734,1.4711295366287231,143.11979913711548,True,,,7,797a8b72b762490cb9c3978f11f7145f,2021-12-12_08-43-03,1639298583,1018.5828230381012,54181,Jasons-MacBook-Pro.local,127.0.0.1,1018.5828230381012,0,7,"13_batch_size=32,epochs=100,gamma=0.84216,hidden_dim=128,lam_express=0.04686,lam_prognostic=0.12156,lam_recon=0.99453,lr=0.053723,reg_B=0.7654,tau=0.73534",128,0.765400842490181,0.046860230970411254,0.9945282549901269,0.1215628931154108,0.7353395220851551,32,100,0.05372349711329213,0.8421629110033112
a45bd_00014,96.012939453125,1.3825092315673828,135.44878697395325,True,,,6,276141f877e0460a9f9c75c9e14eff08,2021-12-12_08-40-35,1639298435,861.1146261692047,54182,Jasons-MacBook-Pro.local,127.0.0.1,861.1146261692047,0,6,"14_batch_size=32,epochs=100,gamma=0.84372,hidden_dim=128,lam_express=0.10306,lam_prognostic=0.18637,lam_recon=0.46933,lr=0.004056,reg_B=0.30955,tau=0.56443",128,0.3095517185811315,0.10306132369109167,0.4693304399427385,0.18636889151866032,0.5644274964907735,32,100,0.00405598240499513,0.8437208635617357
a45bd_00011,229.2566680908203,1.4961941242218018,136.7285192012787,True,,,8,6b72fefe858d4306b63f17ecfdf0c761,2021-12-12_08-33-34,1639298014,1123.975459098816,54187,Jasons-MacBook-Pro.local,127.0.0.1,1123.975459098816,0,8,"11_batch_size=32,epochs=100,gamma=0.51463,hidden_dim=128,lam_express=0.98084,lam_prognostic=0.42148,lam_recon=0.24314,lr=0.064195,reg_B=0.58114,tau=0.17315",128,0.5811432394476076,0.9808439971365142,0.24314045171541787,0.4214810407644701,0.17314715091354393,32,100,0.06419497235053151,0.5146268747965935
a45bd_00009,587.4580688476562,1.4339144229888916,132.5527958869934,True,,,9,90dd036818914b408a5d3babc1dbeda5,2021-12-12_08-30-58,1639297858,1245.9222667217255,54185,Jasons-MacBook-Pro.local,127.0.0.1,1245.9222667217255,0,9,"9_batch_size=32,epochs=100,gamma=0.54035,hidden_dim=8,lam_express=0.10928,lam_prognostic=0.49063,lam_recon=0.59715,lr=0.00025242,reg_B=0.94074,tau=0.15132",8,0.9407428188327378,0.10928077788837787,0.5971516075102062,0.49063019299631916,0.15132376568364347,32,100,0.0002524156787575027,0.5403526045208615
a45bd_00006,138.56124877929688,1.1169772148132324,135.19894886016846,True,,,11,28293b274c0547a09a1dfaab9f6c19a6,2021-12-12_08-26-12,1639297572,1526.2558979988098,54183,Jasons-MacBook-Pro.local,127.0.0.1,1526.2558979988098,0,11,"6_batch_size=32,epochs=100,gamma=0.57253,hidden_dim=128,lam_express=0.65826,lam_prognostic=0.63147,lam_recon=0.086627,lr=0.0032216,reg_B=0.77816,tau=0.91161",128,0.7781553283549592,0.6582560685440846,0.08662660600151051,0.6314684485369162,0.9116131701349974,32,100,0.0032215795342505527,0.5725290405858235
a45bd_00012,358.0686340332031,1.4474900960922241,133.44087290763855,True,,,4,49b7de217e4b42bda8dc7c6aa973b14b,2021-12-12_08-26-03,1639297563,561.7668800354004,54184,Jasons-MacBook-Pro.local,127.0.0.1,561.7668800354004,0,4,"12_batch_size=32,epochs=100,gamma=0.70283,hidden_dim=8,lam_express=0.51061,lam_prognostic=0.80991,lam_recon=0.015692,lr=0.0015011,reg_B=0.30814,tau=0.28676",8,0.3081383361265704,0.5106053263284438,0.01569217164904857,0.8099104526542352,0.28676186595907205,32,100,0.0015011450658287098,0.7028275271177729
a45bd_00008,262.7156677246094,1.338245153427124,132.2552170753479,True,,,4,e68602286de04d34aa69cefbb8d1cccc,2021-12-12_08-16-40,1639297000,566.673467874527,54192,Jasons-MacBook-Pro.local,127.0.0.1,566.673467874527,0,4,"8_batch_size=32,epochs=100,gamma=0.74526,hidden_dim=8,lam_express=0.27821,lam_prognostic=0.67071,lam_recon=0.5639,lr=0.00099404,reg_B=0.73625,tau=0.60329",8,0.7362464329057296,0.27821034234846875,0.5638995436275863,0.670708921139998,0.6032889112351931,32,100,0.0009940389876187691,0.7452624919774649
a45bd_00007,23.379579544067383,1.2291300296783447,132.20732879638672,True,,,5,c5cb60a51ac54be1866f19c58378948f,2021-12-12_08-14-08,1639296848,699.9157810211182,54188,Jasons-MacBook-Pro.local,127.0.0.1,699.9157810211182,0,5,"7_batch_size=32,epochs=100,gamma=0.63031,hidden_dim=32,lam_express=0.77594,lam_prognostic=0.060495,lam_recon=0.3995,lr=0.040826,reg_B=0.89733,tau=0.60853",32,0.897334671069164,0.7759371788195171,0.3995012563760203,0.060495256825352395,0.608531817236925,32,100,0.040825651465564196,0.6303055475643007
a45bd_00005,372.4983215332031,1.181777000427246,137.11502194404602,True,,,8,f2416069e6b64a7a8290ffcad94900e5,2021-12-12_08-10-10,1639296610,1119.8087348937988,54191,Jasons-MacBook-Pro.local,127.0.0.1,1119.8087348937988,0,8,"5_batch_size=32,epochs=100,gamma=0.91289,hidden_dim=128,lam_express=0.16385,lam_prognostic=0.8373,lam_recon=0.39882,lr=0.0014761,reg_B=0.52265,tau=0.8137",128,0.5226519303444523,0.16384668143232284,0.39882004956071926,0.8373028812806506,0.8136961405578094,32,100,0.0014760752208306533,0.9128936300717393
a45bd_00002,127.37503051757812,1.4515247344970703,132.01846504211426,True,,,12,a68eb75b37fd401b9fae55ece68d238b,2021-12-12_08-07-12,1639296432,1658.450078010559,54194,Jasons-MacBook-Pro.local,127.0.0.1,1658.450078010559,0,12,"2_batch_size=32,epochs=100,gamma=0.88824,hidden_dim=32,lam_express=0.1066,lam_prognostic=0.20729,lam_recon=0.44184,lr=0.00019583,reg_B=0.90912,tau=0.31122",32,0.9091185296071611,0.10659825393189692,0.4418440601486594,0.2072862147390797,0.3112163887866105,32,100,0.00019583166239188775,0.8882439914022738
a45bd_00003,48.76955032348633,1.264366626739502,133.55940914154053,True,,,10,8e034a1ca92342b9aa401bd7bcf42a8d,2021-12-12_08-02-26,1639296146,1373.1891849040985,54189,Jasons-MacBook-Pro.local,127.0.0.1,1373.1891849040985,0,10,"3_batch_size=32,epochs=100,gamma=0.50644,hidden_dim=128,lam_express=0.08688,lam_prognostic=0.11651,lam_recon=0.48082,lr=0.0095108,reg_B=0.18895,tau=0.94512",128,0.18895392675440936,0.08687950772456277,0.480819981797604,0.11650948196691313,0.9451207253612729,32,100,0.009510803752328663,0.5064424471608835
a45bd_00004,358.55865478515625,1.5840952396392822,134.52563905715942,True,,,5,2a66c3265b40462497981aadc427fab9,2021-12-12_08-00-44,1639296044,710.2083411216736,54190,Jasons-MacBook-Pro.local,127.0.0.1,710.2083411216736,0,5,"4_batch_size=32,epochs=100,gamma=0.85295,hidden_dim=32,lam_express=0.52771,lam_prognostic=0.74996,lam_recon=0.76145,lr=0.0046149,reg_B=0.97443,tau=0.010163",32,0.974429689709402,0.5277062988276563,0.7614504154805423,0.749956597014364,0.010163368771068715,32,100,0.004614878571687678,0.8529501946402942
a45bd_00000,64.6587905883789,1.3985388278961182,135.97064208984375,True,,,5,2fabe992fd3d46c688c79cbcdafdb4be,2021-12-12_07-51-29,1639295489,717.0973522663116,54193,Jasons-MacBook-Pro.local,127.0.0.1,717.0973522663116,0,5,"0_batch_size=32,epochs=100,gamma=0.87115,hidden_dim=128,lam_express=0.7024,lam_prognostic=0.17703,lam_recon=0.86993,lr=0.00078935,reg_B=0.10201,tau=0.79446",128,0.10200967081545498,0.7023958914416862,0.869930404258299,0.1770300844527828,0.7944550037906598,32,100,0.0007893512069268975,0.8711542459179802
a45bd_00001,66.45455932617188,1.6646809577941895,133.14386796951294,True,,,4,509183366f814f8da9e8b31ed1d6086d,2021-12-12_07-48-52,1639295332,558.7075011730194,54195,Jasons-MacBook-Pro.local,127.0.0.1,558.7075011730194,0,4,"1_batch_size=32,epochs=100,gamma=0.54301,hidden_dim=8,lam_express=0.22217,lam_prognostic=0.10487,lam_recon=0.33095,lr=0.0063215,reg_B=0.97293,tau=0.065186",8,0.9729299280746213,0.2221723697292881,0.3309484049668995,0.10487187201670978,0.06518583415340096,32,100,0.00632145554026053,0.5430078537821168
be5f85f8,117.04452514648438,1.3812308311462402,131.34284901618958,True,,,4,ad69ac0d3a7f4638b411577ab4d53a76,2021-12-12_10-19-48,1639304388,553.7196061611176,66036,Jasons-MacBook-Pro.local,127.0.0.1,553.7196061611176,0,4,"10_batch_size=32,epochs=100,gamma=0.89588,hidden_dim=32,lam_express=0.9575,lam_prognostic=0.29346,lam_recon=0.73629,lr=0.0091196,reg_B=0.082884,tau=0.64892",32,0.08288431049568612,0.9575038358053969,0.7362926026123635,0.2934619181000174,0.6489214175953495,32,100,0.009119590842094603,0.8958823665321253
